1406.9090909095,1385.7376926577,1392.5644134523,1338.2227937413,1249.2097403903,1389.9390884255,4680.9060708977,4823.1319127757,4589.8613713873,9272.9567290936,2855.3665978188,6942.7851884005,3616.9588374761,6336.5836036612,3617.9760491374,4015.5295335103,4854.5765196151,2942.1273509866,7402.5959873419,7815.8711345657,5886.1101681879,3685.9255762247,7409.3577296906,6167.3821452134,6332.6995413497,4866.9058150874,303.2954545455
2704.1919914207,2737.6794376491,2653.0357692930,2537.4406948219,2402.1549447120,2651.8165067409,6975.6744053750,3662.6975935921,4722.3635229001,4540.7066122479,3060.8314122539,3153.6886177234,4101.1285718114,2884.8865948687,3357.3430117368,3998.2711857752,2780.2782080681,4380.1154108553,3670.9960063738,4285.7467948746,4222.9111122307,4062.6066670498,5042.5283126210,6638.4390569885,5169.7002292933,2926.5582494116,303.2954545455
694.7651515155,704.4938915757,684.0086521533,784.6802376955,303.2954545455,715.7201548255,2180.5525286505,303.2954545455,3162.3775947764,2354.3761203615,303.2954545455,3545.6699328985,303.2954545455,3963.4548796745,2307.1027710709,5580.7346256818,1479.9137951642,867.8602143602,1219.7539772735,2550.0700511645,3561.0612474588,1202.2141012391,2828.5217245859,3928.2031680540,303.2954545455,303.2954545455,303.2954545455
2656.8812853108,2647.0113583912,2572.2347993811,2501.7090708208,2459.0384156276,2600.8920755381,7884.1878961837,4323.2409394929,4655.5411814820,6761.5073769323,3359.4829184206,5303.2303218719,5354.8091229086,4807.6925009306,5656.7564144731,5127.7349130180,3901.8706245931,5727.6838083996,4257.4722930740,4696.9835821465,3166.9133036721,5659.8742455610,5916.4134556114,4892.4218974890,4694.9365896319,6040.8442619579,303.2954545455
713.4455688266,710.0127953120,684.4740693461,661.1459029949,647.3891446312,694.1636402822,4558.5292350717,1499.8240508558,1705.8170930059,3391.5091122715,994.8759480278,2154.3168946569,2192.7037601736,1805.5934415316,2425.3279744425,2026.6573132484,1262.1305313018,2481.9295949855,1460.9925163821,1732.6540857548,910.4690498366,2427.8004181919,2636.1684703734,1862.6425762283,1731.3225370587,2740.7444751945,303.2954545455
1269.4114876638,1205.8958098443,1228.2904708961,1202.3136088567,1097.7486631021,1230.8000591105,4436.0777333093,4332.5004503402,5627.0699983490,9683.0264747950,2978.9222944761,7611.5742793598,4160.9030934388,6714.6485309768,3062.8946821678,4359.4696134117,4215.1073222699,3107.9074871758,7622.9043294988,8087.2506618024,8098.8803097958,3904.8231629691,8389.7231588159,6045.2286943483,5346.9352233094,4842.5712464290,303.2954545455
