1128.6499999995,1134.4045660993,1147.8989394978,1107.8085311211,750.5042143293,1123.3517888214,8076.1442893334,2520.9845103049,3574.2487369684,6268.5259227434,2611.7574865332,8430.3884445362,2476.3644833827,4708.8839374013,783.1606678250,4959.6345624932,5514.3070147477,2745.4270757524,6815.6931367260,9158.5654032258,6812.1380665974,4626.8706276508,9323.6057179889,6414.0332753267,5016.5931809721,3546.3509301745,303.2954545455
1972.6917974750,1987.7368387632,1956.4856712398,1950.2361493750,1580.8621007372,1947.5098505122,8185.7369671336,4629.7982093756,5719.1993843853,3521.0392571378,2473.6982019261,3865.3414740444,3074.8892468293,2340.8674360795,1421.9148322155,4737.7665517547,4413.9269633483,4786.6661402170,2714.5305939342,5545.1544836887,2882.0850332659,3831.8962073198,5365.3728790226,5654.9245172935,4061.8403187722,2275.0010942019,303.2954545455
551.1606898132,557.1750040489,539.7991076046,572.6016269372,303.2954545455,555.1206408879,4776.4767048608,303.2954545455,1638.7877700411,4348.4823232383,2937.9310003341,7176.0208445810,303.2954545455,2651.3222555698,303.2954545455,3626.1275252695,1384.8432253043,303.2954545455,4853.9860501718,6811.1942861270,3051.7609348242,303.2954545455,6663.1245791182,4817.3314751432,303.2954545455,303.2954545455,303.2954545455
2729.1927668933,2747.0654229637,2675.4129663209,2584.1526820827,2067.0752084284,2669.4475576284,8397.4094258092,4491.5675529633,8198.7251403199,5465.4010340489,3191.5786770464,6307.0909549877,5257.2977661617,4997.4587555080,4092.2480094110,6037.1703026923,5150.7041107929,7406.7024809225,3248.1336782068,5644.1378578050,2550.1164231631,6956.0322278568,6306.4676827947,5695.4243333638,4830.4435524723,5387.0159803948,303.2954545455
739.0356079167,745.4798395561,719.9298826690,688.4889611028,533.6365677929,717.8370103806,5154.1849997318,1602.1261161650,4918.9606139033,2276.3383213040,920.9737063786,2972.2091931654,2120.4638089080,1934.8407783764,1366.2656546329,2737.6239017193,2043.1062583161,4039.3753615682,945.3998434247,2415.3361467219,677.0785806335,3580.3482307143,2971.6550858868,2456.0934628251,1820.8075422322,2216.8731059715,303.2954545455
734.0636858073,731.2353807094,788.1405313925,735.7776727177,568.1131907314,744.8082581684,7779.4668942266,303.2954545455,4401.7771721951,6549.9425716604,3806.4066642218,8064.8041420730,3328.0105350334,4349.9034167679,760.3856943716,5384.5636968537,5029.2088311990,2760.0888156511,7269.8032818538,10010.4331366465,10574.9300055130,5962.6041547933,9656.0319283731,6902.5265041516,4857.1617757582,4123.7448093023,303.2954545455
