1254.9607843132,1235.9477412755,1237.5978739184,1209.2463725051,1157.3764977395,1239.4955856347,5377.9739494228,4894.2874825011,3921.8871510284,6938.7013250865,3271.8093652479,8533.5221263998,3874.2083639582,5579.6463201809,3113.3429121550,5521.3071154808,5707.1327698693,2696.7021258550,7262.7207217579,8492.8080129386,5823.8644138272,3101.9821325403,6158.5618262777,6526.4705885813,7340.5020032550,4511.6309698002,303.2954545455
2452.5182912650,2479.3007766245,2424.2012018318,2244.8269819410,2584.6644656031,2398.7908442462,7588.1061622346,4269.2563131341,6534.7923620046,5269.3314517306,6299.3625588128,8254.3024761291,5826.0582690883,6682.9687208071,2525.8257197906,11715.5465463456,4776.6710960454,3681.8328990068,5217.8480555985,5925.5796996826,5310.2883592008,2740.1121346637,4552.0209108594,7241.9593427515,7193.9610389657,2839.7591128154,303.2954545455
360.3438023450,352.4017503876,322.5233938186,326.8597446297,303.2954545455,341.5319740029,1884.8845394751,303.2954545455,303.2954545455,303.2954545455,303.2954545455,4323.8398077152,303.2954545455,3099.8217568944,303.2954545455,5542.2131718892,1411.2517169305,303.2954545455,303.2954545455,303.2954545455,303.2954545455,303.2954545455,303.2954545455,1898.2548484816,303.2954545455,303.2954545455,303.2954545455
2624.3181290790,2585.4617078016,2544.1759052681,2446.2265793350,2749.0800283936,2566.1855914115,9142.4189560653,4811.5641451789,7175.7963871050,7697.4215268226,4607.1292388883,8745.8506141528,7033.6875139204,7415.4393231243,5005.1350731190,8842.4428977247,5850.4185895732,5334.2516265042,5506.2248934607,6955.1189226711,3570.6749371018,5271.4586530173,6876.4569848270,5318.2347284117,5942.1008566732,6103.2326500643,303.2954545455
702.1747753200,688.9312271909,675.1046539494,643.3113189654,746.2091997390,682.4442619464,6088.2660950712,1808.1770783408,3800.4302325920,4351.4441600622,1674.7888987355,5580.8237303239,3657.2987292709,4048.5714034644,1940.1812404251,5702.2762193754,2581.6345794359,2177.3568868094,2307.6688402709,3579.4485276638,1093.7591172999,2130.8673138005,3502.4215984479,2165.4431000774,2657.5692546366,2794.0408546718,303.2954545455
953.6807840575,931.0400849103,948.4600457821,943.5053523126,921.2035056443,951.3130313233,4916.7799825097,3684.5607280525,5000.7435814318,7670.7522678202,3656.3409090128,8577.7653164380,4793.5941307252,5759.0096298259,2692.0361510085,4909.6413742802,4726.7809514420,2734.2667394041,6464.7051095130,8768.3467424284,8419.4899522092,3855.9737625692,7119.8482199530,7240.8494754472,6522.1703392731,4621.1665361356,303.2954545455
