1615.1562500005,1597.8229162034,1614.0976382834,1550.7698778713,1208.8931931072,1598.0605339309,5690.5393990380,4531.6465006895,4561.5730372602,6985.6945951156,2545.1145947901,7995.8576228632,4482.8420009633,4972.3402119530,3603.9298794795,4888.7029449007,4384.1906293974,3029.8201104326,7603.1927178436,7368.6244673148,6098.5917602677,4198.0000573008,7917.9993558655,5762.0037865706,5972.3072976741,4220.9730412109,303.2954545455
2266.1151067896,2320.8168133451,2304.7607202664,2096.5430058222,1763.3716216202,2235.3028807820,7795.8731132011,3785.6025498978,4521.6198223897,3771.8573928033,2618.1677346556,4339.2777005196,5490.8683723911,2878.5688774344,2869.8878332676,2988.4072543881,3300.8003600982,3377.5021135327,2980.3322794691,4020.2500388409,5119.8410395082,3324.7309725933,5442.4565535906,5209.1282179836,3943.6470840515,1954.8313299789,303.2954545455
526.5708847266,535.0771709204,505.1888169132,542.3046825435,303.2954545455,522.3852938475,3355.4849166913,303.2954545455,3419.4441907178,4911.7361910349,303.2954545455,5033.3476347467,303.2954545455,303.2954545455,857.9555694523,7023.6299795966,726.5596446690,1033.9086731302,5549.4537825195,303.2954545455,4197.2331823818,303.2954545455,3189.2683346109,4324.2014897131,2072.2779322657,1034.1023104682,303.2954545455
2663.2335303083,2629.7513248741,2620.5415522143,2402.5494004088,2089.2440110035,2589.7103614558,8133.1421693411,4224.7465618157,5352.8296553648,4596.8002142423,2915.3499224059,5851.9668584757,6365.9919509424,6236.5341093921,5835.1624778390,3975.6477898558,4662.4231776516,3956.9769588424,3220.4161625068,4142.9288463378,3634.8278354048,6080.3839749008,6338.6168997302,4689.3053928880,3428.8789864320,4531.4250086881,303.2954545455
715.6625178646,704.0444046167,700.8777842266,629.5921771195,539.4632335454,690.3684213031,4842.5995220125,1441.9090481574,2191.2232971470,1668.2137421790,808.4766926008,2582.9065807379,3024.8335041636,2909.8474353640,2569.1196964726,1301.8491863632,1710.2560793940,1291.7213815251,933.3694500307,1394.8923078433,1125.1043403663,2774.4550789612,3000.3117282345,1727.6626998440,1026.6396075214,1626.9642395731,303.2954545455
1434.7468087954,1408.1856471832,1463.4257586653,1384.5009999769,1186.0212418303,1417.1276542226,5464.4134356707,2250.5862269450,5575.1881060184,7020.8988301600,3589.8977742842,8898.8021894493,5066.0381221532,5796.7341427188,3177.7617454652,5521.2418578208,3406.8884734864,3300.4285365046,8101.6974205973,7798.3929490215,7804.2317227313,4853.5462114316,7971.3363480498,6582.1998521003,5336.4717899728,4793.7190793046,303.2954545455
