2918.2500000065,2882.5418049048,2942.3374727784,2787.3738693591,2013.8689607155,2898.6209248856,3922.9366815706,4096.0224264435,4053.6827787679,6362.1684475078,2976.5743605192,5878.3837225879,3116.5600445973,3899.0810737214,4223.1886546482,5024.0772801963,3580.0171266444,4264.4309129805,5132.5252402751,13794.5645060972,4415.4561462997,5865.2366157426,10074.3004906047,7079.8436206712,3863.1830179372,7140.5286169857,303.2954545455
4934.5619557695,4952.9395676323,4878.8705377602,4656.9129935736,2584.6644656031,4853.1446602292,4370.4166944692,3843.1613448561,3157.4469922343,4672.2876126520,2297.2204493855,2132.6619877997,4135.8453857221,1612.8255209080,3768.1717133009,2348.1877153078,1983.8695495644,3917.9027024357,2827.1443921726,9595.6819153179,2208.1945174660,3015.6137620383,8229.6095164753,4338.0232790801,2485.8592143074,3633.8636104310,303.2954545455
848.2055352516,832.6613237230,799.3762877926,872.2047437239,649.5955710952,845.2389660787,3440.3316560646,303.2954545455,1980.9386938408,3215.8299999994,2458.9063556600,3845.6252811326,303.2954545455,2496.1662995576,1488.8814501591,8212.1850112986,650.8192005076,3378.4488407993,3029.9489105957,10118.9915645558,4891.2850751620,6023.6868425960,4560.7017280357,5174.7777663782,303.2954545455,4079.9490503713,303.2954545455
5661.6470329177,5642.6057947486,5550.4871556876,5356.2574191556,3241.9359948691,5557.8802602274,5276.8045899951,4062.7515403519,5048.5166214915,7525.0482268535,2955.1895922658,4290.8863024120,5284.4271710682,3251.5666281342,7126.1449758315,2614.1876877882,3430.1079346406,3527.5707543570,3246.0692884404,9862.8772028860,1892.0624514252,4554.7265814197,9123.4282478286,3824.5421219895,2751.2501194897,6404.7972102205,303.2954545455
2429.2068826260,2414.1246092167,2341.9170352171,2193.7873226197,942.6999518217,2347.6657713378,2134.8025067781,1349.7799243924,1970.5260568095,4164.9017060986,824.0044996779,1480.6409766919,2140.4208776406,946.8977844943,3750.0816206005,698.7004403187,1027.2085427333,1073.0406517674,944.4999032506,7069.7401739208,490.1928179432,1641.5941390522,6063.4349740723,1221.3651525213,746.9955237598,3059.7842811082,303.2954545455
2446.6786537979,2400.7478220369,2450.6053139253,2394.1937376748,1980.4744503869,2432.1157361523,3523.3851913456,3115.0380421427,5908.2297630797,6930.4377454345,3930.4662841604,7455.1735609582,3936.8565446775,4414.8520793807,4290.8595283387,5711.8962566590,3059.5689780284,4226.6030340562,5478.6056098820,13070.4216248320,5663.9552231381,8459.6820939733,10461.8980828440,7851.4734765877,4315.9894934114,6655.7591227680,303.2954545455
